site	time	r_tilde_ms	r_tilde_ms_small_t	r_tilde_jc	true_r_jc
64	1.640002	0.0550709634	0.0872357103	1.5880639665	1.5880639665
64	1.660002	0.0550716073	0.0872357103	1.5880639665	1.5880639665
64	1.680002	0.0550721807	0.0872357103	1.5880639665	1.5880639665
64	1.700002	0.0550726905	0.0872357103	1.5880639665	1.5880639665
64	1.720002	0.0550731431	0.0872357103	1.5880639665	1.5880639665
64	1.740002	0.0550735444	0.0872357103	1.5880639665	1.5880639665
64	1.760002	0.0550738995	0.0872357103	1.5880639665	1.5880639665
64	1.780002	0.0550742131	0.0872357103	1.5880639665	1.5880639665
64	1.800002	0.0550744896	0.0872357103	1.5880639665	1.5880639665
64	1.820002	0.0550747326	0.0872357103	1.5880639665	1.5880639665
64	1.840002	0.0550749459	0.0872357103	1.5880639665	1.5880639665
64	1.860002	0.0550751324	0.0872357103	1.5880639665	1.5880639665
64	1.880002	0.0550752950	0.0872357103	1.5880639665	1.5880639665
64	1.900002	0.0550754362	0.0872357103	1.5880639665	1.5880639665
64	1.920002	0.0550755584	0.0872357103	1.5880639665	1.5880639665
64	1.940002	0.0550756636	0.0872357103	1.5880639665	1.5880639665
64	1.960002	0.0550757538	0.0872357103	1.5880639665	1.5880639665
64	1.980002	0.0550758305	0.0872357103	1.5880639665	1.5880639665
65	0.000002	1.4325450768	1.4325421584	3.9126810949	3.9126810947
65	0.020002	1.4609118923	1.4325421584	3.9126810947	3.9126810947
65	0.040002	1.4876025164	1.4325421584	3.9126810947	3.9126810947
65	0.060002	1.5126257875	1.4325421584	3.9126810947	3.9126810947
65	0.080002	1.5360053652	1.4325421584	3.9126810947	3.9126810947
65	0.100002	1.5577258453	1.4325421584	3.9126810947	3.9126810947
65	0.120002	1.5777142564	1.4325421584	3.9126810947	3.9126810947
65	0.140002	1.5958402953	1.4325421584	3.9126810947	3.9126810947
65	0.160002	1.6119292406	1.4325421584	3.9126810947	3.9126810947
65	0.180002	1.6257868762	1.4325421584	3.9126810947	3.9126810947
65	0.200002	1.6372360012	1.4325421584	3.9126810947	3.9126810947
65	0.220002	1.6461603255	1.4325421584	3.9126810947	3.9126810947
65	0.240002	1.6525457814	1.4325421584	3.9126810947	3.9126810947
65	0.260002	1.6565055230	1.4325421584	3.9126810947	3.9126810947
65	0.280002	1.6582776198	1.4325421584	3.9126810947	3.9126810947
65	0.300002	1.6581945545	1.4325421584	3.9126810947	3.9126810947
65	0.320002	1.6566356350	1.4325421584	3.9126810947	3.9126810947
65	0.340002	1.6539791429	1.4325421584	3.9126810947	3.9126810947
65	0.360002	1.6505672259	1.4325421584	3.9126810947	3.9126810947
65	0.380002	1.6466876492	1.4325421584	3.9126810947	3.9126810947
65	0.400002	1.6425693556	1.4325421584	3.9126810947	3.9126810947
65	0.420002	1.6383863372	1.4325421584	3.9126810947	3.9126810947
65	0.440002	1.6342652258	1.4325421584	3.9126810947	3.9126810947
65	0.460002	1.6302938411	1.4325421584	3.9126810947	3.9126810947
65	0.480002	1.6265293439	1.4325421584	3.9126810947	3.9126810947
65	0.500002	1.6230054282	1.4325421584	3.9126810947	3.9126810947
65	0.520002	1.6197383676	1.4325421584	3.9126810947	3.9126810947
65	0.540002	1.6167319197	1.4325421584	3.9126810947	3.9126810947
65	0.560002	1.6139811823	1.4325421584	3.9126810947	3.9126810947
65	0.580002	1.6114755446	1.4325421584	3.9126810947	3.9126810947
65	0.600002	1.6092008870	1.4325421584	3.9126810947	3.9126810947
65	0.620002	1.6071411801	1.4325421584	3.9126810947	3.9126810947
65	0.640002	1.6052796170	1.4325421584	3.9126810947	3.9126810947
65	0.660002	1.6035993898	1.4325421584	3.9126810947	3.9126810947
65	0.680002	1.6020842027	1.4325421584	3.9126810947	3.9126810947
65	0.700002	1.6007185933	1.4325421584	3.9126810947	3.9126810947
65	0.720002	1.5994881158	1.4325421584	3.9126810947	3.9126810947
65	0.740002	1.5983794285	1.4325421584	3.9126810947	3.9126810947
65	0.760002	1.5973803152	1.4325421584	3.9126810947	3.9126810947
65	0.780002	1.5964796633	1.4325421584	3.9126810947	3.9126810947
65	0.800002	1.5956674150	1.4325421584	3.9126810947	3.9126810947
65	0.820002	1.5949345012	1.4325421584	3.9126810947	3.9126810947
65	0.840002	1.5942727685	1.4325421584	3.9126810947	3.9126810947
65	0.860002	1.5936749019	1.4325421584	3.9126810947	3.9126810947
65	0.880002	1.5931343489	1.4325421584	3.9126810947	3.9126810947
65	0.900002	1.5926452470	1.4325421584	3.9126810947	3.9126810947
65	0.920002	1.5922023541	1.4325421584	3.9126810947	3.9126810947
65	0.940002	1.5918009851	1.4325421584	3.9126810947	3.9126810947
65	0.960002	1.5914369532	1.4325421584	3.9126810947	3.9126810947
65	0.980002	1.5911065169	1.4325421584	3.9126810947	3.9126810947
65	1.000002	1.5908063314	1.4325421584	3.9126810947	3.9126810947
65	1.020002	1.5905334063	1.4325421584	3.9126810947	3.9126810947
65	1.040002	1.5902850657	1.4325421584	3.9126810947	3.9126810947
65	1.060002	1.5900589147	1.4325421584	3.9126810947	3.9126810947
65	1.080002	1.5898528081	1.4325421584	3.9126810947	3.9126810947
65	1.100002	1.5896648229	1.4325421584	3.9126810947	3.9126810947
65	1.120002	1.5894932344	1.4325421584	3.9126810947	3.9126810947
65	1.140002	1.5893364943	1.4325421584	3.9126810947	3.9126810947
65	1.160002	1.5891932114	1.4325421584	3.9126810947	3.9126810947
65	1.180002	1.5890621350	1.4325421584	3.9126810947	3.9126810947
65	1.200002	1.5889421396	1.4325421584	3.9126810947	3.9126810947
65	1.220002	1.5888322114	1.4325421584	3.9126810947	3.9126810947
65	1.240002	1.5887314367	1.4325421584	3.9126810947	3.9126810947
65	1.260002	1.5886389910	1.4325421584	3.9126810947	3.9126810947
65	1.280002	1.5885541300	1.4325421584	3.9126810947	3.9126810947
65	1.300002	1.5884761811	1.4325421584	3.9126810947	3.9126810947
65	1.320002	1.5884045360	1.4325421584	3.9126810947	3.9126810947
65	1.340002	1.5883386439	1.4325421584	3.9126810947	3.9126810947
65	1.360002	1.5882780061	1.4325421584	3.9126810947	3.9126810947
65	1.380002	1.5882221704	1.4325421584	3.9126810947	3.9126810947
65	1.400002	1.5881707264	1.4325421584	3.9126810947	3.9126810947
65	1.420002	1.5881233017	1.4325421584	3.9126810947	3.9126810947
65	1.440002	1.5880795577	1.4325421584	3.9126810947	3.9126810947
65	1.460002	1.5880391866	1.4325421584	3.9126810947	3.9126810947
65	1.480002	1.5880019084	1.4325421584	3.9126810947	3.9126810947
65	1.500002	1.5879674678	1.4325421584	3.9126810947	3.9126810947
65	1.520002	1.5879356325	1.4325421584	3.9126810947	3.9126810947
65	1.540002	1.5879061904	1.4325421584	3.9126810947	3.9126810947
65	1.560002	1.5878789482	1.4325421584	3.9126810947	3.9126810947
65	1.580002	1.5878537291	1.4325421584	3.9126810947	3.9126810947
65	1.600002	1.5878303718	1.4325421584	3.9126810947	3.9126810947
65	1.620002	1.5878087288	1.4325421584	3.9126810947	3.9126810947
65	1.640002	1.5877886649	1.4325421584	3.9126810947	3.9126810947
65	1.660002	1.5877700567	1.4325421584	3.9126810947	3.9126810947
65	1.680002	1.5877527908	1.4325421584	3.9126810947	3.9126810947
65	1.700002	1.5877367635	1.4325421584	3.9126810947	3.9126810947
65	1.720002	1.5877218797	1.4325421584	3.9126810947	3.9126810947
65	1.740002	1.5877080520	1.4325421584	3.9126810947	3.9126810947
65	1.760002	1.5876952003	1.4325421584	3.9126810947	3.9126810947
65	1.780002	1.5876832509	1.4325421584	3.9126810947	3.9126810947
65	1.800002	1.5876721360	1.4325421584	3.9126810947	3.9126810947
65	1.820002	1.5876617935	1.4325421584	3.9126810947	3.9126810947
65	1.840002	1.5876521660	1.4325421584	3.9126810947	3.9126810947
65	1.860002	1.5876432008	1.4325421584	3.9126810947	3.9126810947
65	1.880002	1.5876348493	1.4325421584	3.9126810947	3.9126810947
65	1.900002	1.5876270667	1.4325421584	3.9126810947	3.9126810947
65	1.920002	1.5876198118	1.4325421584	3.9126810947	3.9126810947
65	1.940002	1.5876130465	1.4325421584	3.9126810947	3.9126810947
65	1.960002	1.5876067356	1.4325421584	3.9126810947	3.9126810947
65	1.980002	1.5876008467	1.4325421584	3.9126810947	3.9126810947
66	0.000002	0.7242001647	0.7242048230	1.3217461492	1.3217461492
66	0.020002	0.6792639534	0.7242048230	1.3217461492	1.3217461492
66	0.040002	0.6382288733	0.7242048230	1.3217461492	1.3217461492
66	0.060002	0.6015130153	0.7242048230	1.3217461492	1.3217461492
66	0.080002	0.5691026384	0.7242048230	1.3217461492	1.3217461492
66	0.100002	0.5407552425	0.7242048230	1.3217461492	1.3217461492
66	0.120002	0.5161313913	0.7242048230	1.3217461492	1.3217461492
66	0.140002	0.4948734160	0.7242048230	1.3217461492	1.3217461492
66	0.160002	0.4766462522	0.7242048230	1.3217461492	1.3217461492
66	0.180002	0.4611532430	0.7242048230	1.3217461492	1.3217461492
66	0.200002	0.4481365015	0.7242048230	1.3217461492	1.3217461492
66	0.220002	0.4373685521	0.7242048230	1.3217461492	1.3217461492
66	0.240002	0.4286400931	0.7242048230	1.3217461492	1.3217461492
66	0.260002	0.4217477242	0.7242048230	1.3217461492	1.3217461492
66	0.280002	0.4164848468	0.7242048230	1.3217461492	1.3217461492
66	0.300002	0.4126380010	0.7242048230	1.3217461492	1.3217461492
66	0.320002	0.4099893170	0.7242048230	1.3217461492	1.3217461492
66	0.340002	0.4083238039	0.7242048230	1.3217461492	1.3217461492
66	0.360002	0.4074387026	0.7242048230	1.3217461492	1.3217461492
66	0.380002	0.4071518600	0.7242048230	1.3217461492	1.3217461492
66	0.400002	0.4073070671	0.7242048230	1.3217461492	1.3217461492
66	0.420002	0.4077758092	0.7242048230	1.3217461492	1.3217461492
66	0.440002	0.4084560585	0.7242048230	1.3217461492	1.3217461492
66	0.460002	0.4092692352	0.7242048230	1.3217461492	1.3217461492
66	0.480002	0.4101563967	0.7242048230	1.3217461492	1.3217461492
66	0.500002	0.4110743990	0.7242048230	1.3217461492	1.3217461492
66	0.520002	0.4119924394	0.7242048230	1.3217461492	1.3217461492
66	0.540002	0.4128891467	0.7242048230	1.3217461492	1.3217461492
66	0.560002	0.4137502341	0.7242048230	1.3217461492	1.3217461492
66	0.580002	0.4145666603	0.7242048230	1.3217461492	1.3217461492
66	0.600002	0.4153332159	0.7242048230	1.3217461492	1.3217461492
66	0.620002	0.4160474530	0.7242048230	1.3217461492	1.3217461492
66	0.640002	0.4167088804	0.7242048230	1.3217461492	1.3217461492
66	0.660002	0.4173183664	0.7242048230	1.3217461492	1.3217461492
66	0.680002	0.4178776959	0.7242048230	1.3217461492	1.3217461492
66	0.700002	0.4183892460	0.7242048230	1.3217461492	1.3217461492
66	0.720002	0.4188557493	0.7242048230	1.3217461492	1.3217461492
66	0.740002	0.4192801233	0.7242048230	1.3217461492	1.3217461492
66	0.760002	0.4196653483	0.7242048230	1.3217461492	1.3217461492
66	0.780002	0.4200143818	0.7242048230	1.3217461492	1.3217461492
66	0.800002	0.4203301003	0.7242048230	1.3217461492	1.3217461492
66	0.820002	0.4206152599	0.7242048230	1.3217461492	1.3217461492
66	0.840002	0.4208724721	0.7242048230	1.3217461492	1.3217461492
66	0.860002	0.4211041902	0.7242048230	1.3217461492	1.3217461492
66	0.880002	0.4213127027	0.7242048230	1.3217461492	1.3217461492
66	0.900002	0.4215001330	0.7242048230	1.3217461492	1.3217461492
66	0.920002	0.4216684418	0.7242048230	1.3217461492	1.3217461492
66	0.940002	0.4218194333	0.7242048230	1.3217461492	1.3217461492
66	0.960002	0.4219547624	0.7242048230	1.3217461492	1.3217461492
66	0.980002	0.4220759424	0.7242048230	1.3217461492	1.3217461492
66	1.000002	0.4221843547	0.7242048230	1.3217461492	1.3217461492
66	1.020002	0.4222812573	0.7242048230	1.3217461492	1.3217461492
66	1.040002	0.4223677941	0.7242048230	1.3217461492	1.3217461492
66	1.060002	0.4224450034	0.7242048230	1.3217461492	1.3217461492
66	1.080002	0.4225138265	0.7242048230	1.3217461492	1.3217461492
66	1.100002	0.4225751158	0.7242048230	1.3217461492	1.3217461492
66	1.120002	0.4226296422	0.7242048230	1.3217461492	1.3217461492
66	1.140002	0.4226781023	0.7242048230	1.3217461492	1.3217461492
66	1.160002	0.4227211250	0.7242048230	1.3217461492	1.3217461492
66	1.180002	0.4227592773	0.7242048230	1.3217461492	1.3217461492
66	1.200002	0.4227930706	0.7242048230	1.3217461492	1.3217461492
66	1.220002	0.4228229650	0.7242048230	1.3217461492	1.3217461492
66	1.240002	0.4228493748	0.7242048230	1.3217461492	1.3217461492
66	1.260002	0.4228726727	0.7242048230	1.3217461492	1.3217461492
66	1.280002	0.4228931935	0.7242048230	1.3217461492	1.3217461492
66	1.300002	0.4229112379	0.7242048230	1.3217461492	1.3217461492
66	1.320002	0.4229270758	0.7242048230	1.3217461492	1.3217461492
66	1.340002	0.4229409494	0.7242048230	1.3217461492	1.3217461492
66	1.360002	0.4229530758	0.7242048230	1.3217461492	1.3217461492
66	1.380002	0.4229636496	0.7242048230	1.3217461492	1.3217461492
66	1.400002	0.4229728449	0.7242048230	1.3217461492	1.3217461492
66	1.420002	0.4229808177	0.7242048230	1.3217461492	1.3217461492
66	1.440002	0.4229877073	0.7242048230	1.3217461492	1.3217461492
66	1.460002	0.4229936385	0.7242048230	1.3217461492	1.3217461492
66	1.480002	0.4229987225	0.7242048230	1.3217461492	1.3217461492
66	1.500002	0.4230030587	0.7242048230	1.3217461492	1.3217461492
66	1.520002	0.4230067358	0.7242048230	1.3217461492	1.3217461492
66	1.540002	0.4230098328	0.7242048230	1.3217461492	1.3217461492
66	1.560002	0.4230124202	0.7242048230	1.3217461492	1.3217461492
66	1.580002	0.4230145605	0.7242048230	1.3217461492	1.3217461492
66	1.600002	0.4230163096	0.7242048230	1.3217461492	1.3217461492
66	1.620002	0.4230177171	0.7242048230	1.3217461492	1.3217461492
66	1.640002	0.4230188267	0.7242048230	1.3217461492	1.3217461492
66	1.660002	0.4230196778	0.7242048230	1.3217461492	1.3217461492
66	1.680002	0.4230203047	0.7242048230	1.3217461492	1.3217461492
66	1.700002	0.4230207381	0.7242048230	1.3217461492	1.3217461492
66	1.720002	0.4230210051	0.7242048230	1.3217461492	1.3217461492
66	1.740002	0.4230211296	0.7242048230	1.3217461492	1.3217461492
66	1.760002	0.4230211327	0.7242048230	1.3217461492	1.3217461492
66	1.780002	0.4230210329	0.7242048230	1.3217461492	1.3217461492
66	1.800002	0.4230208467	0.7242048230	1.3217461492	1.3217461492
66	1.820002	0.4230205882	0.7242048230	1.3217461492	1.3217461492
66	1.840002	0.4230202703	0.7242048230	1.3217461492	1.3217461492
66	1.860002	0.4230199037	0.7242048230	1.3217461492	1.3217461492
66	1.880002	0.4230194981	0.7242048230	1.3217461492	1.3217461492
66	1.900002	0.4230190619	0.7242048230	1.3217461492	1.3217461492
66	1.920002	0.4230186023	0.7242048230	1.3217461492	1.3217461492
66	1.940002	0.4230181256	0.7242048230	1.3217461492	1.3217461492
66	1.960002	0.4230176371	0.7242048230	1.3217461492	1.3217461492
66	1.980002	0.4230171417	0.7242048230	1.3217461492	1.3217461492
67	0.000002	1.0227695889	1.0227719229	1.0418373644	1.0418373642
67	0.020002	0.9984579538	1.0227719229	1.0418373642	1.0418373642
67	0.040002	0.9721923690	1.0227719229	1.0418373642	1.0418373642
67	0.060002	0.9443841807	1.0227719229	1.0418373642	1.0418373642
67	0.080002	0.9157645391	1.0227719229	1.0418373642	1.0418373642
67	0.100002	0.8871599123	1.0227719229	1.0418373642	1.0418373642
67	0.120002	0.8593525822	1.0227719229	1.0418373642	1.0418373642
67	0.140002	0.8330054574	1.0227719229	1.0418373642	1.0418373642
67	0.160002	0.8086326880	1.0227719229	1.0418373642	1.0418373642
67	0.180002	0.7865987604	1.0227719229	1.0418373642	1.0418373642
67	0.200002	0.7671312720	1.0227719229	1.0418373642	1.0418373642
67	0.220002	0.7503370143	1.0227719229	1.0418373642	1.0418373642
67	0.240002	0.7362162247	1.0227719229	1.0418373642	1.0418373642
67	0.260002	0.7246745439	1.0227719229	1.0418373642	1.0418373642
67	0.280002	0.7155352402	1.0227719229	1.0418373642	1.0418373642
67	0.300002	0.7085549513	1.0227719229	1.0418373642	1.0418373642
67	0.320002	0.7034445620	1.0227719229	1.0418373642	1.0418373642
67	0.340002	0.6998938700	1.0227719229	1.0418373642	1.0418373642
67	0.360002	0.6975962009	1.0227719229	1.0418373642	1.0418373642
67	0.380002	0.6962686078	1.0227719229	1.0418373642	1.0418373642
67	0.400002	0.6956648774	1.0227719229	1.0418373642	1.0418373642
67	0.420002	0.6955810071	1.0227719229	1.0418373642	1.0418373642
67	0.440002	0.6958547074	1.0227719229	1.0418373642	1.0418373642
67	0.460002	0.6963611887	1.0227719229	1.0418373642	1.0418373642
67	0.480002	0.6970072728	1.0227719229	1.0418373642	1.0418373642
67	0.500002	0.6977252418	1.0227719229	1.0418373642	1.0418373642
67	0.520002	0.6984672123	1.0227719229	1.0418373642	1.0418373642
67	0.540002	0.6992003667	1.0227719229	1.0418373642	1.0418373642
67	0.560002	0.6999031013	1.0227719229	1.0418373642	1.0418373642
67	0.580002	0.7005620117	1.0227719229	1.0418373642	1.0418373642
67	0.600002	0.7011695871	1.0227719229	1.0418373642	1.0418373642
67	0.620002	0.7017224738	1.0227719229	1.0418373642	1.0418373642
67	0.640002	0.7022201864	1.0227719229	1.0418373642	1.0418373642
67	0.660002	0.7026641593	1.0227719229	1.0418373642	1.0418373642
67	0.680002	0.7030570588	1.0227719229	1.0418373642	1.0418373642
67	0.700002	0.7034022873	1.0227719229	1.0418373642	1.0418373642
67	0.720002	0.7037036324	1.0227719229	1.0418373642	1.0418373642
67	0.740002	0.7039650219	1.0227719229	1.0418373642	1.0418373642
67	0.760002	0.7041903564	1.0227719229	1.0418373642	1.0418373642
67	0.780002	0.7043833994	1.0227719229	1.0418373642	1.0418373642
67	0.800002	0.7045477073	1.0227719229	1.0418373642	1.0418373642
67	0.820002	0.7046865897	1.0227719229	1.0418373642	1.0418373642
67	0.840002	0.7048030895	1.0227719229	1.0418373642	1.0418373642
67	0.860002	0.7048999782	1.0227719229	1.0418373642	1.0418373642
67	0.880002	0.7049797602	1.0227719229	1.0418373642	1.0418373642
67	0.900002	0.7050446841	1.0227719229	1.0418373642	1.0418373642
67	0.920002	0.7050967573	1.0227719229	1.0418373642	1.0418373642
67	0.940002	0.7051377638	1.0227719229	1.0418373642	1.0418373642
67	0.960002	0.7051692816	1.0227719229	1.0418373642	1.0418373642
67	0.980002	0.7051927017	1.0227719229	1.0418373642	1.0418373642
67	1.000002	0.7052092454	1.0227719229	1.0418373642	1.0418373642
67	1.020002	0.7052199818	1.0227719229	1.0418373642	1.0418373642
67	1.040002	0.7052258436	1.0227719229	1.0418373642	1.0418373642
67	1.060002	0.7052276418	1.0227719229	1.0418373642	1.0418373642
67	1.080002	0.7052260799	1.0227719229	1.0418373642	1.0418373642
67	1.100002	0.7052217656	1.0227719229	1.0418373642	1.0418373642
67	1.120002	0.7052152227	1.0227719229	1.0418373642	1.0418373642
67	1.140002	0.7052069009	1.0227719229	1.0418373642	1.0418373642
67	1.160002	0.7051971851	1.0227719229	1.0418373642	1.0418373642
67	1.180002	0.7051864031	1.0227719229	1.0418373642	1.0418373642
67	1.200002	0.7051748335	1.0227719229	1.0418373642	1.0418373642
67	1.220002	0.7051627115	1.0227719229	1.0418373642	1.0418373642
67	1.240002	0.7051502348	1.0227719229	1.0418373642	1.0418373642
67	1.260002	0.7051375686	1.0227719229	1.0418373642	1.0418373642
67	1.280002	0.7051248502	1.0227719229	1.0418373642	1.0418373642
67	1.300002	0.7051121923	1.0227719229	1.0418373642	1.0418373642
67	1.320002	0.7050996871	1.0227719229	1.0418373642	1.0418373642
67	1.340002	0.7050874088	1.0227719229	1.0418373642	1.0418373642
67	1.360002	0.7050754162	1.0227719229	1.0418373642	1.0418373642
67	1.380002	0.7050637552	1.0227719229	1.0418373642	1.0418373642
67	1.400002	0.7050524607	1.0227719229	1.0418373642	1.0418373642
67	1.420002	0.7050415581	1.0227719229	1.0418373642	1.0418373642
67	1.440002	0.7050310650	1.0227719229	1.0418373642	1.0418373642
67	1.460002	0.7050209923	1.0227719229	1.0418373642	1.0418373642
67	1.480002	0.7050113457	1.0227719229	1.0418373642	1.0418373642
67	1.500002	0.7050021260	1.0227719229	1.0418373642	1.0418373642
67	1.520002	0.7049933306	1.0227719229	1.0418373642	1.0418373642
67	1.540002	0.7049849536	1.0227719229	1.0418373642	1.0418373642
67	1.560002	0.7049769868	1.0227719229	1.0418373642	1.0418373642
67	1.580002	0.7049694202	1.0227719229	1.0418373642	1.0418373642
67	1.600002	0.7049622422	1.0227719229	1.0418373642	1.0418373642
67	1.620002	0.7049554402	1.0227719229	1.0418373642	1.0418373642
67	1.640002	0.7049490005	1.0227719229	1.0418373642	1.0418373642
67	1.660002	0.7049429093	1.0227719229	1.0418373642	1.0418373642
67	1.680002	0.7049371522	1.0227719229	1.0418373642	1.0418373642
67	1.700002	0.7049317147	1.0227719229	1.0418373642	1.0418373642
67	1.720002	0.7049265823	1.0227719229	1.0418373642	1.0418373642
67	1.740002	0.7049217408	1.0227719229	1.0418373642	1.0418373642
67	1.760002	0.7049171760	1.0227719229	1.0418373642	1.0418373642
67	1.780002	0.7049128741	1.0227719229	1.0418373642	1.0418373642
67	1.800002	0.7049088216	1.0227719229	1.0418373642	1.0418373642
67	1.820002	0.7049050056	1.0227719229	1.0418373642	1.0418373642
67	1.840002	0.7049014134	1.0227719229	1.0418373642	1.0418373642
67	1.860002	0.7048980330	1.0227719229	1.0418373642	1.0418373642
67	1.880002	0.7048948526	1.0227719229	1.0418373642	1.0418373642
67	1.900002	0.7048918612	1.0227719229	1.0418373642	1.0418373642
67	1.920002	0.7048890480	1.0227719229	1.0418373642	1.0418373642
67	1.940002	0.7048864030	1.0227719229	1.0418373642	1.0418373642
67	1.960002	0.7048839165	1.0227719229	1.0418373642	1.0418373642
67	1.980002	0.7048815793	1.0227719229	1.0418373642	1.0418373642
68	0.000002	1.4081292670	1.4081264761	1.6636851220	1.6636851223
68	0.020002	1.4339845418	1.4081264761	1.6636851223	1.6636851223
68	0.040002	1.4560304055	1.4081264761	1.6636851223	1.6636851223
68	0.060002	1.4746677230	1.4081264761	1.6636851223	1.6636851223
68	0.080002	1.4901661344	1.4081264761	1.6636851223	1.6636851223
68	0.100002	1.5026971565	1.4081264761	1.6636851223	1.6636851223
68	0.120002	1.5123835356	1.4081264761	1.6636851223	1.6636851223
68	0.140002	1.5193421091	1.4081264761	1.6636851223	1.6636851223
68	0.160002	1.5237209598	1.4081264761	1.6636851223	1.6636851223
68	0.180002	1.5257296433	1.4081264761	1.6636851223	1.6636851223
68	0.200002	1.5256574431	1.4081264761	1.6636851223	1.6636851223
68	0.220002	1.5238731010	1.4081264761	1.6636851223	1.6636851223
68	0.240002	1.5208021392	1.4081264761	1.6636851223	1.6636851223
68	0.260002	1.5168847819	1.4081264761	1.6636851223	1.6636851223
68	0.280002	1.5125256837	1.4081264761	1.6636851223	1.6636851223
68	0.300002	1.5080512094	1.4081264761	1.6636851223	1.6636851223
68	0.320002	1.5036872572	1.4081264761	1.6636851223	1.6636851223
68	0.340002	1.4995615641	1.4081264761	1.6636851223	1.6636851223
68	0.360002	1.4957244660	1.4081264761	1.6636851223	1.6636851223
68	0.380002	1.4921769010	1.4081264761	1.6636851223	1.6636851223
68	0.400002	1.4888956735	1.4081264761	1.6636851223	1.6636851223
68	0.420002	1.4858509113	1.4081264761	1.6636851223	1.6636851223
68	0.440002	1.4830153787	1.4081264761	1.6636851223	1.6636851223
68	0.460002	1.4803678208	1.4081264761	1.6636851223	1.6636851223
68	0.480002	1.4778929415	1.4081264761	1.6636851223	1.6636851223
68	0.500002	1.4755799938	1.4081264761	1.6636851223	1.6636851223
68	0.520002	1.4734211315	1.4081264761	1.6636851223	1.6636851223
68	0.540002	1.4714100371	1.4081264761	1.6636851223	1.6636851223
68	0.560002	1.4695409689	1.4081264761	1.6636851223	1.6636851223
68	0.580002	1.4678081929	1.4081264761	1.6636851223	1.6636851223
68	0.600002	1.4662057059	1.4081264761	1.6636851223	1.6636851223
68	0.620002	1.4647271533	1.4081264761	1.6636851223	1.6636851223
68	0.640002	1.4633658628	1.4081264761	1.6636851223	1.6636851223
68	0.660002	1.4621149378	1.4081264761	1.6636851223	1.6636851223
68	0.680002	1.4609673722	1.4081264761	1.6636851223	1.6636851223
68	0.700002	1.4599161660	1.4081264761	1.6636851223	1.6636851223
68	0.720002	1.4589544281	1.4081264761	1.6636851223	1.6636851223
68	0.740002	1.4580754619	1.4081264761	1.6636851223	1.6636851223
68	0.760002	1.4572728314	1.4081264761	1.6636851223	1.6636851223
68	0.780002	1.4565404090	1.4081264761	1.6636851223	1.6636851223
68	0.800002	1.4558724080	1.4081264761	1.6636851223	1.6636851223
68	0.820002	1.4552634001	1.4081264761	1.6636851223	1.6636851223
68	0.840002	1.4547083232	1.4081264761	1.6636851223	1.6636851223
68	0.860002	1.4542024795	1.4081264761	1.6636851223	1.6636851223
68	0.880002	1.4537415280	1.4081264761	1.6636851223	1.6636851223
68	0.900002	1.4533214710	1.4081264761	1.6636851223	1.6636851223
68	0.920002	1.4529386384	1.4081264761	1.6636851223	1.6636851223
68	0.940002	1.4525896695	1.4081264761	1.6636851223	1.6636851223
68	0.960002	1.4522714931	1.4081264761	1.6636851223	1.6636851223
68	0.980002	1.4519813081	1.4081264761	1.6636851223	1.6636851223
68	1.000002	1.4517165629	1.4081264761	1.6636851223	1.6636851223
68	1.020002	1.4514749369	1.4081264761	1.6636851223	1.6636851223
68	1.040002	1.4512543208	1.4081264761	1.6636851223	1.6636851223
68	1.060002	1.4510527997	1.4081264761	1.6636851223	1.6636851223
68	1.080002	1.4508686357	1.4081264761	1.6636851223	1.6636851223
68	1.100002	1.4507002525	1.4081264761	1.6636851223	1.6636851223
68	1.120002	1.4505462208	1.4081264761	1.6636851223	1.6636851223
68	1.140002	1.4504052450	1.4081264761	1.6636851223	1.6636851223
68	1.160002	1.4502761507	1.4081264761	1.6636851223	1.6636851223
68	1.180002	1.4501578733	1.4081264761	1.6636851223	1.6636851223
68	1.200002	1.4500494479	1.4081264761	1.6636851223	1.6636851223
68	1.220002	1.4499499997	1.4081264761	1.6636851223	1.6636851223
68	1.240002	1.4498587354	1.4081264761	1.6636851223	1.6636851223
68	1.260002	1.4497749355	1.4081264761	1.6636851223	1.6636851223
68	1.280002	1.4496979472	1.4081264761	1.6636851223	1.6636851223
68	1.300002	1.4496271780	1.4081264761	1.6636851223	1.6636851223
68	1.320002	1.4495620901	1.4081264761	1.6636851223	1.6636851223
68	1.340002	1.4495021948	1.4081264761	1.6636851223	1.6636851223
68	1.360002	1.4494470481	1.4081264761	1.6636851223	1.6636851223
68	1.380002	1.4493962465	1.4081264761	1.6636851223	1.6636851223
68	1.400002	1.4493494227	1.4081264761	1.6636851223	1.6636851223
68	1.420002	1.4493062426	1.4081264761	1.6636851223	1.6636851223
68	1.440002	1.4492664021	1.4081264761	1.6636851223	1.6636851223
68	1.460002	1.4492296240	1.4081264761	1.6636851223	1.6636851223
68	1.480002	1.4491956558	1.4081264761	1.6636851223	1.6636851223
68	1.500002	1.4491642672	1.4081264761	1.6636851223	1.6636851223
68	1.520002	1.4491352479	1.4081264761	1.6636851223	1.6636851223
68	1.540002	1.4491084061	1.4081264761	1.6636851223	1.6636851223
68	1.560002	1.4490835666	1.4081264761	1.6636851223	1.6636851223
68	1.580002	1.4490605693	1.4081264761	1.6636851223	1.6636851223
